player_name,date,overall_level,overall_xp,overall_rank,attack_level,attack_xp,attack_rank,defence_level,defence_xp,defence_rank,strength_level,strength_xp,strength_rank,hitpoints_level,hitpoints_xp,hitpoints_rank,ranged_level,ranged_xp,ranged_rank,prayer_level,prayer_xp,prayer_rank,magic_level,magic_xp,magic_rank,cooking_level,cooking_xp,cooking_rank,woodcutting_level,woodcutting_xp,woodcutting_rank,fletching_level,fletching_xp,fletching_rank,fishing_level,fishing_xp,fishing_rank,firemaking_level,firemaking_xp,firemaking_rank,crafting_level,crafting_xp,crafting_rank,smithing_level,smithing_xp,smithing_rank,mining_level,mining_xp,mining_rank,herblore_level,herblore_xp,herblore_rank,agility_level,agility_xp,agility_rank,thieving_level,thieving_xp,thieving_rank,slayer_level,slayer_xp,slayer_rank,farming_level,farming_xp,farming_rank,runecraft_level,runecraft_xp,runecraft_rank,hunter_level,hunter_xp,hunter_rank,construction_level,construction_xp,construction_rank,abyssal_sire_kc,abyssal_sire_rank,alchemical_hydra_kc,alchemical_hydra_rank,amoxliatl_kc,amoxliatl_rank,araxxor_kc,araxxor_rank,artio_kc,artio_rank,barrows_chests_kc,barrows_chests_rank,bryophyta_kc,bryophyta_rank,callisto_kc,callisto_rank,calvarion_kc,calvarion_rank,cerberus_kc,cerberus_rank,chambers_of_xeric_kc,chambers_of_xeric_rank,chambers_of_xeric_challenge_mode_kc,chambers_of_xeric_challenge_mode_rank,chaos_elemental_kc,chaos_elemental_rank,chaos_fanatic_kc,chaos_fanatic_rank,commander_zilyana_kc,commander_zilyana_rank,corporeal_beast_kc,corporeal_beast_rank,crazy_archaeologist_kc,crazy_archaeologist_rank,dagannoth_prime_kc,dagannoth_prime_rank,dagannoth_rex_kc,dagannoth_rex_rank,dagannoth_supreme_kc,dagannoth_supreme_rank,deranged_archaeologist_kc,deranged_archaeologist_rank,doom_of_mokhaiotl_kc,doom_of_mokhaiotl_rank,duke_sucellus_kc,duke_sucellus_rank,general_graardor_kc,general_graardor_rank,giant_mole_kc,giant_mole_rank,grotesque_guardians_kc,grotesque_guardians_rank,hespori_kc,hespori_rank,kalphite_queen_kc,kalphite_queen_rank,king_black_dragon_kc,king_black_dragon_rank,kraken_kc,kraken_rank,kree_arra_kc,kree_arra_rank,kril_tsutsaroth_kc,kril_tsutsaroth_rank,lunar_chests_kc,lunar_chests_rank,mimic_kc,mimic_rank,nex_kc,nex_rank,nightmare_kc,nightmare_rank,phosanis_nightmare_kc,phosanis_nightmare_rank,obor_kc,obor_rank,phantom_muspah_kc,phantom_muspah_rank,sarachnis_kc,sarachnis_rank,scorpia_kc,scorpia_rank,scurrius_kc,scurrius_rank,skotizo_kc,skotizo_rank,sol_heredit_kc,sol_heredit_rank,spindel_kc,spindel_rank,tempoross_kc,tempoross_rank,gauntlet_kc,gauntlet_rank,corrupted_gauntlet_kc,corrupted_gauntlet_rank,hueycoatl_kc,hueycoatl_rank,leviathan_kc,leviathan_rank,royal_titans_kc,royal_titans_rank,whisperer_kc,whisperer_rank,theatre_of_blood_kc,theatre_of_blood_rank,theatre_of_blood_hard_mode_kc,theatre_of_blood_hard_mode_rank,thermonuclear_smoke_devil_kc,thermonuclear_smoke_devil_rank,tombs_of_amascut_kc,tombs_of_amascut_rank,tombs_of_amascut_expert_mode_kc,tombs_of_amascut_expert_mode_rank,tzkal_zuk_kc,tzkal_zuk_rank,tztok_jad_kc,tztok_jad_rank,vardorvis_kc,vardorvis_rank,venenatis_kc,venenatis_rank,vetion_kc,vetion_rank,vorkath_kc,vorkath_rank,wintertodt_kc,wintertodt_rank,yama_kc,yama_rank,zalcano_kc,zalcano_rank,zulrah_kc,zulrah_rank
Bicep Bro,2025-11-30,2349,626607638,29253,99,19090038,123030,99,25143915,31784,99,103518234,14017,99,95773716,19248,99,93711974,22049,99,13066353,138780,99,36488074,37988,99,13998764,132506,99,26540926,17666,99,13189076,124453,99,17259948,27626,99,15549431,47963,99,13173207,155998,99,13088010,101711,99,13454622,97932,99,13473593,51150,99,13135592,76894,99,13327357,124591,99,16749513,94942,99,15091849,142261,99,13717815,35307,99,13959015,57877,99,13130554,86207,197,194858.0,25,151734.0,0,,0,,609,79934.0,4,,4,,0,,1162,63151.0,471,49791.0,178,20560.0,4,,26,205424.0,141,124593.0,36,148237.0,1,,1031,22898.0,941,34145.0,1110,20487.0,25,132075.0,656,3143.0,29,167618.0,19,432906.0,26,421309.0,153,140267.0,31,381772.0,105,149186.0,438,85510.0,1355,223359.0,36,176843.0,34,239392.0,0,,0,,373,60698.0,50,54210.0,0,,1,,0,,39,240767.0,36,123616.0,10,484241.0,0,,12,427573.0,1,,0,,10,905289.0,129,13463.0,657,33968.0,0,,143,41466.0,0,,13,76907.0,1826,2146.0,56,18196.0,1253,54608.0,173,20535.0,500,10271.0,10,8796.0,13,96604.0,668,45468.0,1,,11,212903.0,155,387098.0,251,504996.0,468,24126.0,134,106758.0,1366,88819.0
No brujas,2025-11-30,2008,520164627,422915,99,62105748,5278,99,25847982,29002,99,86592226,20024,99,113083598,12321,99,122325969,10879,90,5813378,274262,99,36155430,38876,95,9322331,489308,73,1082415,1190375,99,13068362,186143,74,1107152,1066325,75,1224820,1306013,99,13218833,145364,78,1773064,615800,82,2558702,593326,90,5887590,243520,80,2150931,450528,78,1630353,628338,84,3219448,687703,93,7436918,434765,65,457471,823095,75,1289198,709132,83,2812708,476869,0,,0,,0,,35,113573.0,26,896289.0,15,113899.0,137,107961.0,33,181462.0,0,,917,19495.0,86,34773.0,36,132991.0,10,340064.0,50,209140.0,30,158980.0,25,362154.0,14,420771.0,51,494511.0,16,408812.0,11,321252.0,12,31191.0,132,100156.0,653,68238.0,25,478727.0,79,214883.0,8,709381.0,109,146182.0,25,586626.0,0,,476,38566.0,9,328823.0,5,421372.0,0,,5603,2372.0,0,,13,47533.0,0,,94,125663.0,65,177976.0,10,239706.0,0,,0,,3,,1,,19,143248.0,24,721561.0,94,26184.0,348,90649.0,0,,1,,570,13365.0,5,89601.0,1156,5720.0,62,17534.0,0,,210,12455.0,463,11901.0,1,60087.0,6,210030.0,38,124623.0,3,,1,,5084,6621.0,4,,117,68060.0,0,,125,373616.0
TheBlxde,2025-11-30,2008,410026721,422921,99,14625034,248238,99,13674130,260716,99,22321704,184356,99,83719963,26834,99,172701837,3815,90,5351200,313073,99,29750071,62815,99,13045286,373337,87,4195643,471127,97,11489692,296792,69,686363,1420401,85,3469245,761152,89,5051831,382670,78,1691661,630472,85,3541216,454532,81,2371324,500421,77,1514386,628869,71,883666,1017103,81,2412222,781456,99,13080743,318366,67,581850,720008,76,1372766,680148,82,2494888,644680,0,,0,,0,,0,,0,,0,,21,231905.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,101,187142.0,31,379660.0,0,,59,416596.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,17,214027.0,40,238662.0,0,,0,,0,,0,,0,,0,,0,,14,233229.0,0,,0,,0,,0,,0,,0,,0,,0,,35,161425.0,172,45343.0,0,,6,203764.0,0,,9,236100.0,18,189040.0,45780,95.0,160,697124.0,0,,7,321894.0,6480,6751.0
WiltingLilyy,2025-11-30,1968,67608503,491310,83,2805457,1032135,83,2673326,957467,88,4425534,1267344,88,4672946,1232699,85,3455655,1260382,81,2361974,511132,89,5275652,1024056,85,3465435,762372,80,2139870,752703,83,2821084,666983,81,2311769,685791,88,4591705,655948,77,1595970,774042,79,1803130,611355,82,2588365,588480,81,2381157,499456,82,2598234,376941,77,1590222,635295,80,2065316,837249,80,2132361,808097,79,1840426,390941,89,5151482,248451,81,2291368,691390,0,,0,,0,,0,,260,254725.0,7,227177.0,0,,0,,0,,0,,0,,0,,1,,0,,0,,25,364089.0,9,452494.0,103,379480.0,6,471971.0,12,318003.0,0,,0,,0,,25,474555.0,0,,5,796338.0,0,,25,593584.0,0,,0,,0,,260,53242.0,0,,0,,0,,0,,7,255359.0,0,,25,337293.0,0,,100,148075.0,0,,3,,0,,0,,130,203077.0,0,,0,,0,,0,,65,209121.0,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,50,611954.0,240,524482.0,0,,0,,1,
W E B SLAY,2025-11-30,1968,73772768,491299,84,3073470,998129,83,2862174,931850,92,7140974,982588,91,6218964,1077171,91,6466827,933047,77,1577199,726405,83,2947246,1334468,85,3345698,775588,79,1907130,831607,76,1458487,947980,82,2522421,634469,80,2020700,1019825,86,3609542,461075,79,1892563,598597,83,2753065,563227,80,2085696,539962,81,2208141,438168,86,3938366,377462,91,6209310,461864,86,3701175,635736,58,234594,1114076,81,2204108,499545,82,2492867,645458,0,,25,151983.0,0,,0,,185,347344.0,0,,0,,0,,120,286282.0,0,,0,,0,,0,,0,,0,,0,,0,,35,544113.0,0,,0,,0,,0,,0,,0,,50,281941.0,40,316652.0,1,,0,,100,538968.0,0,,78,170318.0,328,28985.0,0,,0,,0,,0,,1,,0,,0,,0,,5,532783.0,160,4201.0,8,525620.0,0,,0,,71,397008.0,0,,0,,25,185348.0,0,,75,197096.0,0,,0,,0,,0,,0,,0,,0,,17,68627.0,0,,0,,0,,0,,63,1147958.0,0,,0,,0,
Pro B,2025-11-30,2222,238583519,139418,99,13716876,307225,98,12332454,414896,99,21075913,201198,99,32226807,186351,99,22363580,265252,99,13087529,122869,99,21019330,140702,90,5347359,649295,85,3398480,557150,99,13259130,109095,85,3328945,509415,91,5913610,543681,89,4843301,390874,89,4972285,257230,88,4407945,384142,88,4388320,335365,85,3314325,309372,85,3340489,412381,95,8898249,338516,99,13055937,327546,90,5503310,172761,85,3311581,348629,93,7416315,157971,64,233341.0,0,,552,75312.0,1,,7,1137456.0,1,,2,,11,242791.0,5,369157.0,1,,0,,6,295057.0,4,,5,349571.0,203,48009.0,14,459955.0,54,308056.0,49,501961.0,51,310671.0,0,,0,,5,205406.0,10,481698.0,29,408358.0,102,186213.0,15,577208.0,76,176344.0,87,343438.0,104,532403.0,6,273422.0,63,188203.0,0,,2,142784.0,6,207147.0,0,,0,,1,,0,,0,,1,,86,165688.0,0,,52,66226.0,1,,1,,0,,0,,0,,0,,2,,0,,4,,0,,0,,30,295436.0,77,83721.0,115,62976.0,3,22283.0,16,74864.0,7,153458.0,0,,8,231090.0,72,499001.0,269,476699.0,100,74637.0,0,,12,504681.0
JarSSu,2025-11-30,2222,235563485,139432,98,12102049,481635,97,11056885,435545,99,13967779,437138,99,19387634,426753,98,11805726,661336,90,5364645,307243,98,11808572,557030,99,13202625,228786,99,13542380,113896,99,13214400,118318,87,4029919,446753,99,13053653,288865,99,13463841,110558,90,5348274,243018,99,13128236,132714,85,3335775,407583,80,2083755,465784,81,2372485,507483,97,11403688,252922,99,24886983,39444,76,1412445,474367,97,11319161,142744,85,3283231,330997,200,194193.0,85,48074.0,36,183442.0,0,,247,268474.0,11,148807.0,0,,0,,138,279332.0,0,,0,,25,173910.0,64,97080.0,0,,0,,25,333370.0,0,,0,,0,,94,15672.0,0,,0,,6,514847.0,60,309636.0,0,,246,14543.0,2,,98,321877.0,1948,147919.0,1,,4,,639,1382.0,3,100975.0,0,,0,,0,,23,70443.0,0,,42,232911.0,1,,56,224855.0,0,,43,106872.0,0,,0,,79,364248.0,0,,0,,0,,0,,227,87179.0,0,,0,,0,,321,175721.0,0,,0,,0,,4,,0,,0,,0,,58,528760.0,97,943176.0,0,,0,,24,477527.0
Trump3rdTerm,2025-11-30,2002,121042889,435774,92,6517355,667446,99,13034805,400311,99,14748947,375973,99,14789234,583843,92,6522367,928902,84,3073525,438270,90,5350536,1017589,91,6482610,573130,91,6237841,360937,74,1181362,1046313,91,5902831,354916,80,1986347,1061496,88,4558890,399513,83,2682116,496845,92,7143640,267802,82,2497645,483292,80,2126972,455235,80,2021038,564992,88,4444038,577061,81,2328232,778783,81,2228248,336031,80,2185369,503932,84,2998941,412241,0,,6,233178.0,0,,0,,182,351426.0,0,,0,,767,15413.0,0,,0,,0,,0,,0,,0,,0,,48,179613.0,0,,143,313588.0,0,,0,,0,,0,,0,,0,,0,,17,543472.0,0,,0,,280,465806.0,0,,0,,290,41298.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,610416.0,0,,0,,376,44376.0,0,,0,,0,,0,,90,180781.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,110,879827.0,0,,0,,0,
bagelberg,2025-11-30,2002,121025802,435776,86,3696672,902217,83,2762717,942807,87,4316712,1278576,88,4778556,1220484,85,3569753,1243065,77,1532751,746341,97,10988028,587887,99,13093465,290430,97,10852791,268084,98,12714719,289980,82,2534975,631569,99,13076860,246072,81,2237767,629405,78,1647530,642935,99,13085916,142466,80,2005699,560192,83,2766043,358391,77,1576363,637888,77,1526144,949548,86,3897620,618945,78,1635625,423630,79,1866320,570897,89,4859560,209858,0,,0,,0,,0,,161,385430.0,5,297928.0,0,,0,,0,,0,,0,,1,,1,,0,,62,110684.0,1,,0,,0,,0,,0,,0,,1,,3,,12,524092.0,41,294059.0,18,522005.0,1,,123,277368.0,0,,0,,0,,1,,1,186099.0,0,,0,,0,,0,,0,,235,72371.0,1,,0,,0,,3,,0,,0,,83,346138.0,0,,0,,0,,1,,18,299514.0,1,,0,,0,,0,,0,,0,,0,,1,,1,,0,,0,,95,466035.0,617,108422.0,0,,1,,1,
FallenFlox,2025-11-30,2016,201271944,409338,99,19159980,121897,99,17714795,100853,99,22807773,178345,99,36369157,149234,99,33312462,151466,80,1992630,635806,99,13348538,432614,94,8037294,521138,78,1635150,906761,80,2046494,802021,80,1989436,772037,79,1899662,1074095,85,3261253,506388,88,4462961,285189,85,3293988,497372,90,5536652,267702,78,1717320,559644,82,2513042,485375,92,7052869,418989,88,4700966,562998,80,2078383,353811,72,953654,864651,90,5387485,195370,0,,0,,0,,0,,48,746074.0,0,,9,281592.0,0,,691,118080.0,796,24644.0,139,25149.0,28,153620.0,0,,196,100206.0,86,90915.0,0,,736,38066.0,932,34605.0,843,31560.0,0,,0,,0,,1178,26865.0,35,383314.0,65,234982.0,0,,5,341619.0,71,379811.0,805,326596.0,270,65986.0,217,74161.0,0,,2,119188.0,0,,0,,0,,0,,1390,2715.0,0,,40,115867.0,0,,0,,24,256780.0,0,,0,,58,460132.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,11,113849.0,0,,61,121499.0,0,,2881,16314.0,97,941663.0,0,,0,,605,195924.0
V-Turkony,2025-11-30,2016,199254552,409353,99,14301969,266016,99,14551671,199902,99,15536398,335753,99,32238557,186220,99,45940202,91420,85,3417040,394834,97,10817022,595558,93,7298079,541237,82,2573028,667643,90,5349381,489263,81,2199164,711718,80,2104869,988498,85,3426943,477245,80,2170644,546305,81,2263378,649791,81,2342813,502911,77,1523477,625021,96,10545527,200500,95,9668121,306508,92,6821238,456241,72,950281,559361,81,2267365,487470,72,947385,856987,188,196717.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,205,165648.0,0,,67,175757.0,0,,0,,1805,162909.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,33,169795.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,287,186735.0,0,,0,,0,,0,,0,,0,,0,,2785,17196.0,67,1107287.0,0,,315,46425.0,0,
Anuerysm,2025-11-30,2204,319321442,156711,99,19956608,110475,99,16890932,118156,99,23953104,165558,99,32755273,180890,99,23651852,245918,99,13040854,170565,99,21602350,132255,99,17867943,55237,99,13129158,175855,99,13109545,153672,99,13069950,131170,99,13063676,263509,99,13303966,130420,89,4859586,264514,83,2686128,574129,99,13145449,95850,86,3818444,256493,99,13430970,113781,99,18927915,67852,99,13411204,241891,86,3831053,225376,92,6729828,195989,84,3085654,369170,0,,0,,0,,0,,281,234696.0,0,,20,238103.0,0,,1338,50535.0,58,193873.0,0,,10,249562.0,47,133430.0,219,92647.0,123,71480.0,44,191412.0,2121,6174.0,2213,7480.0,2042,6780.0,0,,0,,0,,863,45804.0,703,65465.0,114,171851.0,0,,533,23280.0,151,239819.0,3227,60660.0,678,24406.0,440,30574.0,0,,0,,0,,0,,0,,0,,0,,8,426618.0,200,32320.0,0,,0,,23,268796.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1013,71457.0,0,,0,,0,,6,202001.0,0,,60,122677.0,8,229802.0,208,338424.0,434,339411.0,0,,0,,2522,36728.0
Mnael,2025-11-30,2204,321556600,156701,88,4714417,826548,80,2087081,1083830,90,5607679,1118794,90,5413221,1153270,86,3735305,1218351,99,13157818,89389,99,15781972,271632,99,13300926,202774,99,14183190,79413,99,14280638,44048,99,13109611,114910,99,26048421,13384,99,13861952,81816,99,16192386,17046,99,41974178,3459,99,13102167,109556,99,13349308,55033,99,25523014,17144,86,3904316,621440,99,20064654,65120,99,13267659,48226,99,15365759,41318,99,13530928,18585,0,,0,,0,,0,,957,30660.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,7,549873.0,0,,0,,348,50474.0,0,,0,,0,,0,,86,184833.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1121,9062.0,0,,0,,0,
Hengeloco,2025-11-30,2147,221949698,218410,99,14488434,255422,99,14904024,182512,99,16763307,291256,99,26234699,267674,99,15623967,430118,91,5963720,268986,99,15501245,283490,96,10036992,477239,93,7421068,320688,93,7727657,354054,91,5904363,349622,87,3975839,706038,99,13349351,124000,87,4035253,318182,92,7053626,270911,95,8974311,174670,85,3258719,327110,91,5914179,314418,96,10153823,288629,99,13412702,241683,83,2771610,290428,90,5397844,237803,84,3082965,370004,188,196811.0,0,,0,,94,79314.0,102,522293.0,0,,0,,0,,789,103404.0,62,189554.0,0,,0,,7,360811.0,13,290012.0,0,,39,212193.0,91,250015.0,89,405487.0,85,253572.0,0,,0,,0,,191,199844.0,10,539896.0,0,,72,159019.0,51,210968.0,285,137633.0,321,454228.0,86,129286.0,100,144921.0,0,,0,,0,,0,,0,,0,,0,,0,,61,85253.0,0,,0,,37,141717.0,0,,0,,40,581163.0,24,159172.0,2321,2699.0,0,,0,,0,,0,,0,,0,,0,,6,299236.0,0,,1,71814.0,0,,0,,9,238204.0,0,,831,108144.0,183,631225.0,0,,0,,90,399051.0
Abadia,2025-11-30,2147,223001216,218397,99,17397098,155460,99,13798647,249553,99,13952273,438681,99,20803779,386949,98,12034170,653800,90,5396631,300006,98,12942080,522859,99,13182186,236116,90,5576086,391731,90,5758266,447711,91,5903080,353201,99,13204146,167671,99,13718758,90251,89,5268343,246619,93,7848628,243671,84,3068528,429927,78,1637758,584515,99,17219784,40064,91,6508243,447135,98,12586027,344254,85,3289836,266516,84,3133115,366059,95,8773754,153387,0,,0,,0,,115,71685.0,289,228832.0,0,,79,144484.0,0,,0,,8,321374.0,0,,390,11634.0,97,66347.0,0,,0,,105,67922.0,15,414534.0,118,352635.0,0,,42,76542.0,0,,0,,20,429796.0,24,480374.0,0,,82,131518.0,0,,79,360655.0,851,317607.0,0,,57,196073.0,0,,0,,0,,0,,0,,0,,0,,9,422735.0,0,,0,,0,,12,438231.0,0,,0,,90,321339.0,102,21765.0,71,201926.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,50,571286.0,190,614738.0,0,,1149,7294.0,457,233298.0
TroutGutyz,2025-11-30,1990,174123385,453631,99,13693522,309318,99,14023812,232150,99,19937463,219495,99,29965213,212538,99,21719839,275668,82,2435165,499346,99,16826056,233990,93,7278424,541910,75,1232307,1102644,71,814609,1238116,63,391547,1821856,80,2058282,1002739,80,2111274,654222,79,1811723,609752,85,3292234,497816,90,5365244,301025,77,1576626,604255,89,5281058,334960,95,9644084,307223,93,7769307,424572,78,1735426,405252,82,2465136,457819,83,2695034,583981,615,121921.0,0,,0,,756,19201.0,124,462449.0,0,,0,,87,122420.0,323,200372.0,29,240365.0,0,,0,,0,,35,234092.0,0,,0,,90,251032.0,185,258758.0,86,252088.0,0,,0,,1400,10672.0,913,41976.0,0,,0,,41,305336.0,1,,0,,100,537138.0,0,,183,87701.0,0,,0,,0,,0,,0,,0,,180,80411.0,0,,0,,0,,0,,0,,0,,7,164731.0,0,,1,,360,86744.0,0,,31,74238.0,0,,1,,0,,0,,151,236038.0,45,136905.0,3,,1,75096.0,2,,1014,32384.0,0,,0,,50,583250.0,115,853454.0,0,,0,,1033,123519.0
TheOfficeUk,2025-11-30,1990,173787168,453632,99,18690007,129764,99,14797299,187363,99,28698279,125663,99,26835106,257555,99,13704075,532012,89,5000996,323242,99,14450204,337193,80,2096715,948387,86,3664755,525700,75,1317146,989121,77,1520662,893189,88,4740768,647531,83,2763167,549036,84,2959392,461109,81,2270498,648395,83,2677650,466118,76,1341507,724333,82,2478022,490429,99,16551864,98040,83,2816771,719163,74,1151779,514791,75,1257450,721650,80,2003056,718374,55,234684.0,0,,1,,0,,297,222849.0,26,67151.0,38,194238.0,0,,87,297703.0,0,,0,,15,223296.0,24,266607.0,0,,52,122093.0,21,414107.0,0,,0,,0,,0,,0,,3,,77,303678.0,744,62424.0,36,302246.0,12,626160.0,1,,55,431784.0,3563,47921.0,0,,1,,1,,1,235277.0,0,,0,,0,,6,261313.0,0,,707,28108.0,1,,3,,0,,50,73633.0,0,,0,,11,886888.0,0,,0,,0,,1,,0,,1,,0,,0,,1775,32125.0,0,,0,,1,109995.0,1,,1,,14,212562.0,1,,0,,23,1505987.0,0,,187,80187.0,1,
Jimbaroo,2025-11-30,2129,143399841,241548,88,4408537,846442,89,5139237,723773,91,6094483,1065480,96,10435198,787480,97,10781419,695080,79,1860505,670440,95,9296313,681324,88,4500059,689938,89,5163465,418412,80,2012583,817012,82,2431302,661297,99,13049945,302276,94,7956116,278917,83,2710152,489034,99,13865822,76245,86,3908775,358133,83,2879126,349102,86,3933220,377624,89,5020328,535441,94,8635276,402602,95,8774879,130180,88,4809736,260984,89,4974644,206760,0,,14,210172.0,0,,0,,130,448546.0,1,,0,,0,,0,,0,,0,,2,,0,,1,,0,,26,293607.0,39,339877.0,54,485845.0,39,335816.0,0,,0,,1,,618,73416.0,1,,11,373987.0,99,94808.0,3,,0,,388,432026.0,1,,2,,88,165936.0,2,138666.0,0,,0,,0,,2,,1,,45,225489.0,0,,0,,0,,8,524268.0,0,,0,,86,336711.0,27,144873.0,134,167513.0,32,147814.0,1,,65,208993.0,1,,0,,0,,0,,19,219480.0,9,169572.0,0,,1,,1,,0,,0,,20,686074.0,535,244584.0,0,,15,292675.0,142,363725.0
w1zzy,2025-11-30,2128,145471251,242840,93,7416466,620299,91,6060421,610151,98,12037635,740647,99,16538479,519915,99,17143178,377886,90,5346612,317845,95,9455045,670311,94,8121645,518910,85,3335246,568652,90,5602931,456515,83,2907595,565745,87,4051325,696207,88,4461682,403914,83,2679484,498102,91,6411480,301319,83,2827803,446517,82,2661131,371753,83,2786807,455997,87,4028936,611798,95,9604743,382499,77,1501523,454401,88,4428137,275685,85,3545969,277624,0,,34,119164.0,0,,0,,164,380773.0,25,68229.0,0,,0,,0,,0,,0,,13,233316.0,278,21185.0,1,,0,,1,,108,230229.0,283,175262.0,106,229095.0,2,,0,,1,,0,,59,310228.0,157,137881.0,57,220089.0,28,257456.0,116,288993.0,0,,0,,0,,0,,6,56246.0,0,,0,,0,,0,,0,,127,111940.0,1,,65,203807.0,0,,4,,0,,0,,96,304183.0,90,28134.0,142,164351.0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,8,167426.0,0,,0,,0,,1550,43543.0,159,701314.0,0,,105,127516.0,1,
Alberta Beef,2025-11-30,2347,454884482,31367,99,26220639,54236,99,17610427,102865,99,32998619,101423,99,53692248,70664,99,56998049,62710,99,13103551,111493,99,28433180,69901,99,16858223,64460,99,14163946,79982,99,13180805,126662,99,13862166,64845,99,13349068,137825,99,13885227,80584,99,13245531,61781,99,15311422,42895,99,13871339,35405,99,13055860,96465,99,14803894,64893,99,16740721,95068,99,13413070,241629,99,13084421,71550,99,13074009,111378,99,13150821,77416,665,114510.0,93,43915.0,938,39697.0,780,18635.0,576,88343.0,46,36463.0,437,48063.0,571,22953.0,700,116907.0,134,133655.0,0,,116,54036.0,440,11116.0,100,155456.0,65,108155.0,106,67292.0,287,114693.0,302,163243.0,279,116653.0,117,8551.0,13,30912.0,164,90848.0,418,112466.0,800,58611.0,143,147998.0,76,148525.0,205,90134.0,356,108483.0,1839,159341.0,197,82569.0,53,203851.0,232,66220.0,2,138146.0,180,89008.0,53,51915.0,0,,10,179806.0,259,56456.0,400,47589.0,223,29180.0,36,288272.0,0,,51,70130.0,1,,251,43727.0,451,32494.0,30,132504.0,27,247183.0,648,3644.0,242,33486.0,90,180959.0,327,24378.0,12,95809.0,0,,184,218414.0,119,44607.0,229,33903.0,0,,5,253337.0,302,67253.0,34,160070.0,26,159761.0,242,312987.0,517,272491.0,272,40567.0,346,41654.0,651,186211.0
v Plant v,2025-11-30,2347,463240547,31347,99,36590400,21869,99,17199068,111152,99,32633434,103171,99,50269824,80488,99,43717127,99216,99,13214832,77226,99,34436817,43959,99,16194297,72814,99,13232255,151385,99,13567022,73764,99,14103677,58966,99,13342421,138901,99,13707273,90986,99,13184399,73606,99,18738085,22460,99,13338379,62466,99,13678422,35620,99,17136551,40596,99,17462716,84731,99,13242548,273091,99,16845582,14951,99,13224707,83860,99,13440754,23686,389,157166.0,0,,1259,23860.0,19,142855.0,79,601223.0,6,264394.0,1,,19,223304.0,1015,76545.0,122,140668.0,26,58273.0,73,78869.0,66,94867.0,53,202166.0,22,177655.0,39,210896.0,120,216806.0,120,349777.0,128,205889.0,25,214795.0,0,,63,132671.0,313,143702.0,269,139821.0,422,52006.0,53,236427.0,50,219936.0,304,128707.0,2769,83196.0,110,113799.0,61,190627.0,25,311738.0,5,62876.0,543,47547.0,13,94901.0,2,,5,391652.0,104,117871.0,38,245379.0,25,172967.0,69,194403.0,0,,37,142825.0,1,,0,,182,131787.0,18,203584.0,19,259433.0,28,158675.0,1,,75,196453.0,1,,71,64121.0,4,,850,86487.0,108,52563.0,63,90411.0,1,97518.0,25,31727.0,201,78089.0,65,118530.0,1,,712,129656.0,488,303229.0,71,81992.0,129,110022.0,151,355095.0
